director_key,director_name
fcba1f05ec2735a16b8254ea94db8d33,Jung-woo Park
5b8b67cf1f6b13b1c3ffb510ae3e94ba,Dennis Bartok
d8f04643442c9fe1060a425a48570ea4,Pawan Kripalani
9af3ccc4946ca8a3bf4e9c2640f3de3e,Rocky Soraya
b86bce7ce7fc5cdecaedc632bc4e30ed,"Banjong Pisanthanakun, Parkpoom Wongpoom"
0cda4aacdd33dd6f9f22e96eb3190714,"Robert Pulcini, Shari Springer Berman"
a845f3e7861c9d7456031088e1e1ddf2,Devin Chanda
74d91dd0756f2e8b442feb7bf835e885,"David Benioff, D.B. Weiss"
5632c3248ed66969f1c13c96caccada5,Luis Lopez
a5b951efaeed34fb8b077f1013babec4,Wilson Coneybeare
5e1a6ba97904aef78d3eb448db4de98a,Benjamin Ree
83d7da4248845aeafff1a13c7457aac7,Ian Cheney
095e4b903f48e85ac56a6f1d000ff8f1,Peter Svatek
bd4d17d8f0af24b8d4f95d4381c4c8b4,Florian Schott
2476933ca84b7b2a1094436581697217,Michael Steed
a6c58d568b48f6fbfb4871912f916d04,Ali Scher
812952f57ac8d7cadc019877b50f88b2,"Guillermo Garcia, David Cantolla"
f2a58333c7763fb0718d5c3418de7cee,Jos Humphrey
78c8213560787f6eebe0aae7d24ef58c,"Stephen Donnelly, Olly Reid, Jun Falkenstein"
40e82acd9e133cff74b4540899a9fbca,Dave Needham
2c77369ab7e6fe510970d321ed9cad04,"Charlie Haskell, Koichi Sakamoto"
8093079dc82fd83d210551e1c0f6781f,José Eduardo Belmonte
012ad2c0c2d1aa16152ff4555c6e0db3,Alex Holmes
96653dfd47700f849e2f167671f56210,Heidi Saman
89e2a6d5fd824df4c8af9763ffe2a8b2,Biyi Bandele
207935e38b9ef022cc1bb0e16301ebf3,Richard Attenborough
2fe7eb0d88d2cb9b33739340c2791e12,Hoyt Yeatman
7bf059dc74c86776a91b9e4b11a36326,Glen Keane
35e7dcd3d3d2fb5e3bccb334aec8380a,Alan Yang
adbddce627ca223f8c6233bd6d8eb1f9,Taika Waititi
7ae0182b543d18315e59abc288b7d703,David Zucker
b297c2ebd4f1a0c6f27f99dbf00b1565,Maria Ripoll
3366ff1e16a34484fd95602bb7f507c4,"Arnon Manor, Timothy Ware-Hill"
452ef6e26da368192e4ad91468ab3a4a,Matt Eskandari
ef94700a817ebd7881505737ce0ae9f1,Chuck Russell
0a36548368773ba5d79048111b05b64e,"Jon Lucas, Scott Moore"
11dc39a2a1f6d42d654926d9be51db2f,Danny Boyle
de138733025860c034d73221af284a8a,Roman Coppola
1104d5e766c478231976b13621dc1bca,Anne Fontaine
266ecc39eb2b74b89855c5c86ab0c8d6,Brett Hedlund
60f6c0ce039fc94b66293c8f9daec078,Michelle MacLaren
6fae51ffadd0429fb9c7611761445b93,Nimród Antal
859034dd40defe4d9f52e6fb9bff4765,Zhao Ji
9396c228cb350e86719f3a2f6a6be0e3,Henri Wong
85446594bd356c00928b0b0aca7400a1,Dan Lucchesi
d167ece8b292b385816c2a63dd001285,Tanawat Aiemjinda
6812714b0e706f5ea498c02d47f73cbf,John Ford
91f2b81d6135ac3dcc5091d9ee1d7c86,Shyam Benegal
989e7b4bbe3b913f51aedb2cd1e9e476,Samar Shaikh
19d875973cf1bb10d16da962abee42f5,Abhishek Chaubey
5c17590ebf956b6fbd7cb47a110f08af,Vikram Pradhan
ef4d5e130bafbde9a43da8a7f16f47a4,Sanjay Dayma
4888cc133d92675e2718afe407284787,Mohsin Ali
a208197f7866ec014411ea0380c37c1f,Sujoy Ghosh
7bc7191f92f3a722dbaafcde21fef1e5,S. Shankar
27331f4e10a71a73bf0dd0516fedfa75,Johnny To
fb5975edacd6bba146d18077bfcc9d18,Shalini Kantayya
990ddc51472cfeda18ca44262f60b7fe,"Ken Burns, Artemis Joukowsky"
9ee4664176820b58989cf518e2175c5c,Alexis Morante
afde0a51a3feb9eac799f7f4c542c495,Linda Otto
8a10083c5d69297aa9bdd92e3b703e99,Sagar Sarhadi
fac387813aaf8f6e27831bb76fc61a2b,"Geoffrey Orthwein, Andrew Sullivan"
33d6533f3c43c69f6dc2d4fac404bd82,Tirumala Kishore
94edbfcf9b427d6448196aae142b0b83,Sebastián Schindel
e7d9ed7d4b567bcfd4de86b7b882f248,Hanung Bramantyo
0e221d01ba8a32df62876e2969c934cb,Bolanle Austen-Peters
79276d0a974f60aa7a533b14da5aedde,Shrihari Sathe
799c32055290c7317775b30a8534b4eb,Paul Soriano
8f5f5a95258d98431ac061b5917e4ad0,Kunal Deshmukh
5c5ccef306ecf2637e45baa9ff097c82,Samir Soni
75b1c8a88e1716da92556b6cd99b75d1,Mikhail Red
20b424eb3da426ab12b53ec1333290c5,Ravi Babu
e4953bb29e5edfeb79195896d8fd7f35,Kongkiat Khomsiri
c9b35031d739cb64800b4ef3ed972028,George Mendeluk
27b58760789e5927e2d5ff7d82f59c14,Rachel Bell
af7fad295c3fb73279ca66a0f79610d2,Yang Woo-seok
e4ec169d7516d41d55b125663a3e672d,D Ho
3438c46db73b77d3a398e575ac9e51a2,Derek Yee
9bd2fe73778ffa743b0a0107b4c5e4f7,Sean Foley
6c13563213d2dbeecc54bc32b898b1d6,"Javier Ambrossi, Javier Calvo"
e50a43b7734ce6b8d5eb73b362a42408,Gerardo Olivares
8101d25b351d1aaae9b925736faa677a,"Gastón Duprat, Mariano Cohn"
face4f8c4735e09b5b16ed84a9eac05b,Banjong Pisanthanakun
2ebee21f870bab84cbdada0f0fbcdc11,Matthew Atkinson
8c7f92775967c87f5a92d7adf3a32d82,Marina Seresesky
d9d299912a5b37592eabefad0123178e,"Leandro Mark, Nicolás Silbert"
ee9e44a6686ab4891a51b559271cb0d0,Pedro Flores Maldonado
33376d0fea9f671c892dcec905bab926,"Eric Goode, Rebecca Chaiklin"
65cbbe50f8bb0241bed2701564eff07b,"Julia Willoughby Nason, Jenner Furst"
29fb079edf0720026b042a11179e8c4d,Jennifer Brea
94271a6d607fa2c1b3f974464f6cbca6,"Sam Dunn, Scot McFadyen"
82747dd52d12459a283009739fcf999a,Ed Lilly
70afc9789dca5801fe71051b30545c68,Semi Chellas
46c63fd8b28ce68462451d052e542818,Rebecca Johnson
962391846f189c201a5915cf2520f709,Aditya Vikram Sengupta
130d46be998801beb01a7a39d2e77752,Elisabeth Vogler
6c54b9f344803cf9d03c5c39dc29ea54,Mandla Dube
376c397f0e69a91e9798b6140c408128,Bille August
d987eb1dee30613606a687733f83c1fe,Shanjey Kumar Perumal
2f4ea8a70f81948a27f22032073183bb,Agustí Villaronga
94db423c72e86977f321da1acf6b777c,"Sita Likitvanichkul, Jetarin Ratanaserikiat, Apirak Samudkitpaisan, Thanabodee Uawithya, Adirek Wattaleela"
688a0dff262929126bbafe0dc3992540,Geun-hyun Cho
c030382c0b001fcb072acd8b8efd1805,Dejan Zečević
6b24fd22fb94a150d634ed98b26f3a1f,"Chatchai Katenut, Manussa Vorasingha, Tanwarin Sukkhapisit, Poj Arnon"
827e9669390cc56e923ac8d3fe622bcf,David McCracken
e7ee43913e01167ac4a4f1609726d895,Miguel Alexandre
43d197e4071d4240fc111dd12cd79aaf,Walter C. Miller
9771175d71c70f207c20d2c33cdf3767,Jordan Brady
b366dd43502c1ab68e5ee172fd6456d9,Tom Stern
52ca801e58905fa02332105a48bb0514,John Lee
3f1ba4260e709600af2fde87ef8f1e9a,Shweta Basu Prasad
f15e4e77e191d4bac255d04d5ebe6ad8,Jay Chou
d8bca08236a60c04c2c53a957c5b1dc2,"Denny Lu, Mike Myhre"
812d59fcdd04d42a1d94ecad58017cba,"Don Bluth, Gary Goldman, Dan Kuenster"
5d754db7c898052eef5f1a15117be631,"Ron Clements, John Musker"
8ea86a488221c90a1b97b85eb0e2ecaf,Tyler Greco
59f5f6192f5f1cec5bf771649943ca03,Roger Spottiswoode
6449ba2279f17257b914810e5bde7f9b,Edgar Wright
48c7904089e0557b5655db0e8c44a777,Joseph Sargent
1b3c34ddec652752f32d0971b6be7dee,"Sam Liu, Frank Paur"
2dee20c5eeed4933a1aa497f757eac11,Luis Valdez
94fc7671b3d43be6320f785efa21828a,Malcolm D. Lee
8be7ac4d18399126d17bedea93018181,Dash Shaw
e07d5db8e0a131465d8041b8c7cc328c,Nancy Meyers
3d7401ee1e695155364bd61d1ca214c6,Joshua Oppenheimer
040dcddf5817211bfa5c13d211d0c70e,Gerard Barrett
6b7ddc8e8a6b316471e56fcbcc6baaf2,Alex Proyas
2bb4b4065df171c4168d16a5b3b6faa2,Cedric Nicolas-Troyan
9cfc0a6ca0041269eee813497b620a06,Todor Chapkanov
b6b49ec3644be6bf2eb7ac64e14bf018,Mic Rodgers
a64f43dac1b330d413e6c99983db346a,"Tom Gianas, Ross R. Shuman"
5ef64b0f52d4cb0cbc76d76175d16198,Kevin MacDonald
9b032860b3ec4145aa229895ae746233,Jaume Balagueró
4a7a10eb7d9945b2bbb272da6f623751,Tamara Jenkins
88f119c2d4f57d24ef1d66dd7536ecf1,Michael Dowse
3efcf6d24812e1370832b7ae5ae44c45,Mat Whitecross
7d25b7e30925e20ca5d5d2acc368c7a0,Duncan Jones
cb984adad756f73bf6b7188c1589fde8,Andrew Douglas
f7820110a1acfff71d9d64c9910f4e08,David Raynr
00211f219c12912d7737539be9ef0f72,Toshiya Shinohara
0a94008e3e17d8ef7691196d5e5ca4c4,Indra Kumar
2014a28d970bbb33d0d9c85764a93950,Dante Lam
2d8dd5513db5794ae87d80d8c8a7835f,Lucky Kuswandi
89b1ddfa74e9be62f9f37010e263c2df,Madonne Ashwin
63149189efb65cf96d3a42dd87844d5b,Sabrina Rochelle Kalangie
92f5fbdebe70b70e92fd7277ca3070fa,Nikkhil Advani
77b78bacc9e455ceb3c93364f0f4e4e4,Gaurav Bavdankar
6e3113f41456beaaf9831e8397586ad9,"Edward Ellis, Flor Salcedo, Aaron Woolf"
17b24d9ed71a0fb7cdcc6868af086cd5,Mati Diop
727633eef5218141fdad48264f83116f,Abhijeet Deshpande
9450ed1014b7f2f863ab5038a3257a19,Dileep Narayanan
1379fc76015e00dafcd46624a9022ccf,Michael Damian
0df929ccf4f31614f1c71f2f294a056a,Prem Soni
34367d2a7925b54b6ad36748539194b7,Sarjun
b652e24a033f6fff7ebe3757fb94167f,Lee Yoon-jung
ac86f7df2fd28c76591424fc77fd2d26,"Chang Chin-jung, Chen Rong-hui"
32b757cc877eaa3b8733f2181df56909,Quek Shio-chuan
443bf10df60385d72157766a69bfdaa8,Nick Gomez
ed1a6302d0a3e9968f64074029ea6087,"Marco Deufemia, Justin G. Dyck"
6ef3e8bb7dc80504e0453946fb910497,Yandy Laurens
3d6f6ca554d16c81141f5378524283f0,Seiji Mizushima
ec03bf417adde7c0399601463cbf8458,J.M. Berrios
5fb6c5cabbf9d9fdc513f7c706ac1299,Steven Gomez
b44c70c5cd0a8989a49fa8b0e58fd8ee,Yusuf Pirhasan
f4745983e62fa39f7675bf7150028c93,Xavier Gens
e94f4f61d299ff95f3282b797f0f93c0,Ahmed El Gendy
7d0f74f754569b6be325a2d19ca0331f,"Álvaro Longoria, Gerardo Olivares"
8b7316d1f07d5e607b9d0be76416a83e,"Anders Sømme Hammer, Marius Arnesen, Klaus Erik Okstad, Olav Njaastad"
ecb0c2b4f0ae63c55d22afffde69519b,David France
b834cf0de3f3923abf9b4f220468ed93,Matt Toronto
4e9617af3ed0a72a3a3bd89e672c5148,Rohena Gera
3da00e353140bd0e6a1c494bee96065c,Felix Binder
97d1e4f52b342a4ea579c29d3e2cc327,Lenin Bharathi
b3318ba4a520ffb214c8f102a6109056,Krzysztof Zanussi
a09122303b64af6aa3f3c9c40d5cda13,Kevin Phillips
8ee3250a384e1ddf1a2bddfcbd97950b,Cody Stokes
fa0ca3cc2751bc0e9c658f2dc25b4eef,Eva Trobisch
5ca3049fe41dd769a9e68b5fac4f89cc,Liu Kuang-hui
71d2849b171d738c8989bdd9a162fd61,Rocco Ricciardulli
3e62fe3fa1ca6702d2989ae8a8abd833,Lukasz Kosmicki
c951246b37d7e45e5daf212c705c9d76,Krishna Vamshi
f986cd41c2afb300131f4cee96137d1f,"Fabio Grassadonia, Antonio Piazza"
3f2c0087b224a63dbcf051a50814da79,Damon Cardasis
c6706f7b237e6def2d5d64e1dbc0e354,Marwan Hamed
e263dc42acab29e45b2b53462b82a6d4,Clive Tonge
f6134fc8a4ce7063edba01a1755e7477,"Xavier Maingon, Marc-Antoine Hélard"
703786509e238c56c8fb788c9b375502,Eric Notarnicola
8b14cea66c3af748c97b30b1ef7ca729,Rik Reinholdtsen
4d805da281557b9703567f0e148d16f3,Scott Moran
87a9853dfe2a28077c95426daa39e0af,Jeff Margolis
9c5eaba62f2f1a0341b92ffaff9899f7,Volker Weicker
81a977b4414e308304acf4a3eeff5671,Daniel Kontur
3cc95385ef6ed165306b83a5e7eb9d15,"Bob Hercules, Rita Coburn Whack"
54788ce737f770ee4b61e329c01000f6,Tamta Gabrichidze
1ea68fff6c10eaa8b0cf2ec36fc18a7b,Emmanuel Amara
a91b3cbcd082f5b9bd06e097b7f4d23d,"Vicky Matthews, Gareth Sacala"
deb5385bcc41e422b4264298ab2f2286,Zsolt Pálfi
b15f6d42ccfc14f8717037586244cbd4,"Chris Buck, Jennifer Lee, Patrick Osborne, Lauren MacMullan, John Kahrs, Nathan Greno, Byron Howard, Stevie Wermers, Dean Wellins, Kevin Deters, Roger Allers, Mike Gabriel, Mark Henn"
05e530a4d98e46446a422a7380802c85,Alessandro Pepe
9268e787c6b932d11948873851310b0f,Ken Hughes
3738bb924c631dff0ab5a39d09e30507,Afonso Poyart
ec14c1551db5262d7e6fa973bcf6fb57,Mu Chu
8b431639cbedf19e16fcbd931e2d1398,Will Allen
2e250f6d0334191b2af4c8e5e271b839,Gurinder Chadha
62d8efbabba9d676054e36cf26e3ba2a,Ari Sandel
c0328e220d93b6b6162a9255b542b9be,"Kirk De Micco, Chris Sanders"
e2ac58d8ccd36d90a192d6e7ca162a44,Martha Coolidge
0443b143f8324574f143bf3eb6524d70,George Clooney
a6e5d14dd799764d171aa8e310ee845b,Sylvain White
02773ce29d5f094c9e3f69f997240aac,Roland Emmerich
bb28e081a0953274de78fad783ed92fc,Sergio Leone
f1f4c1ee6d8b5731771073ab2ba1e717,Todd Phillips
954b9722414d1bee0f93879562fa1adc,Julius Onah
b4a69c3daece4ceb991feeade8fc2374,Louis Leterrier
9864e5d8494463e0c02455bf85f67ae7,Dominic Sena
255b1cb113cca81f62585b8ea2eaf012,Craig Gillespie
c99ac12d2b76c905973491daffb12ae6,Betty Thomas
e8d4977a74a49e1f4c9cdf0f02a84090,David Mirkin
f81fe7d702d285e5938b08dfc8f51618,Simon Stone
7cbf455218660f1a236c456d439ac286,Richard Kelly
9b323de004f4cde3a99328b1fb96804e,Gary Fleder
ce9ac3fe499195c702ee0a5e04dd9c41,Tom Green
63fbad1824a2143fe1910cac592f2814,Law Wing-cheong
f3fce53e77fc3b55b72e3c09711a061c,"Joel Coen, Ethan Coen"
617ddaee98f341b4b070d7950d4163f4,Greta Gerwig
7ff844239446a8eb301a5b93801e7bc4,Kelly Reichardt
9378f6fa78d414447d693e8de57ad976,Spike Jonze
7f1218edf611ed762b05a175c4e7ffe3,Jon Avnet
cb3a2060a84ef285def1a6b50055ea2a,Mary Lambert
4b980b5a05ffb47d617ec091e6bfd062,Hèctor Hernández Vicens
e5c5975ca63a9e7d82135eb6eaae7730,Osgood Perkins
d80b75c4f64cd4e59bed4a0da2afcc7a,Baljit Singh Deo
91ccd23302b52f9a44d29ac4333d849c,"Leung Lok Man, Luk Kim-ching"
33723c0df81b20b2e41221ec2c82e9e3,Frank Capra
2a40de868f83c22d3cb45394b17f460b,Daniel Gray Longino
8557bfbe781175bef40c359bf1f6046d,Safdar Rahman
3e9505fdc8af1a4605d92c2e3d9fc2b6,Laxman Utekar
95c989ccdde81bba99a516009c871c2d,Tharun Bhascker
be04c19de5dcbcee405bf7b64b9d825d,Danish Aslam
1111fc2f3c6e648c2b080d519d6de7cd,Brian Oakes
dc9ee28b0a863dcf38d56e916a432412,Ajithkumar
a31b8a5ffb5a852913b80372d832a918,"Daan Jansen, Stijn Verlinde"
ce60a715cbf035ae2a43c6b8934fac4a,Fredric Lean
8396a261e1adfcc1340251f026390f97,Alain Desrochers
acf1378c109c64882a9e6a863a59d754,Mariano Barroso
64f7b7f400f7a83632c65b1578a9df4c,Michael Samuels
6df76c627a152ed3f8b636e814df0974,"Al Campbell, Alice Mathias"
8cb8ea9ac94be1ea3cd1416372485e68,Bedran Güzel
bb308da983f9225a8c6af204dc860bd3,Yvan Attal
046bd69be18870491c5301fff3261d81,Mick Grogan
9634d1e1b0a576fa61df0fe976cd6d03,"David Chuang, Chen Kuan-chung"
a1ac48003ef5c2519422cf8904da1bf6,Josh Aronson
c018e3a1cd0c9623e5913d61f9a700f0,Daniel Effiong
c26b7330fb8b7dc5630a8d08aa8eac36,"Alex Parkinson, Richard da Costa"
a7ca646405e9a022417f1c4c893ed06a,"Santiago Diaz, Pablo Martin Farina"
8f6fefee40c179c663b39d33af35f230,David Sington
20299f1826c7a0495b5415f986143529,Sean Menard
98890cfde805f2ecc99bffcf9fdf2e04,Sean Hanish
229986b30fa091f68448b96a4feb4582,Eddie Mensore
902c7d05688136cbfeb26e30e1866e88,Jatla Siddartha
42212b3d9dadac0d99a46e031c30126c,"Aaron Hann, Mario Miscione"
4a14fd2f33ae3f59ccae80e30bb0fd12,Jennifer Phang
c382873e00f84d1c325429efd8aad40e,Mike Hodges
d64c479e140e8d5493f9ce8d06a55008,Mar Targarona
e0dc483892540cfd736cfc08479c9dd1,Miguel Ángel Vivas
01797155c2c2873b731861aff94d759a,Gideon Raff
d33cafc56fba50749fc0f732a2041b68,Paul Schrader
993e0de0863e7acc9e1f12f42e8bc438,Nonzee Nimibutr
90bf60bb161d191914010213d76dca92,Adam Wingard
57ec3921640ed7a5cf5406edce4bf572,Peter Orton
c6fc6a7e12b7042411d3dc27afef33dd,Bruce Gowers
dc23219a313f7c587cec8dd7ac89ad38,Alo Sarkar
8e76d2ba80bc4d308b6549c1b7d4d1a5,"Alex Woo, Stanley Moore"
c6492c0a22f85f941051bf914e97c27c,Zeke Norton
6c0c26e4d6d9176f4708621bfcd402ad,Vijay S. Bhanushali
f6ea75c02d48be253043674a69973d60,"Shyamal Chaulia, Asit Mohapatra"
466fbef7baab3e0e02f4d3533d446d4d,Simon Wells
859a17a207baee7ae58d88a1b65c2598,Bedabrata Pain
082c5f4722d3f9df92affa3ac8a841ef,Benoît Jacquot
fc380c696d2350ce4dfff782f3d9689a,Jay Chapman
f9fdd30327ce6789d2d348151d5b21d5,Peter Lepeniotis
fbe529162824121ebacdae616b2b0b35,Brad Bird
40b96642d970fe7f90dd05324a3c4b68,Peter Hewitt
e92edc1a2460c8be63bc9f8e1a71d0a5,Aaron Lieber
2429bcc92d65c959e623f06128d13e43,John Milius
ab036eae23ae49228994e7c6d0fedc8c,Stephen Chbosky
e30a5c3666c28a5ac73b8bb446ae23e5,Luke Snellin
0e2bff3a0f746cfcddcd41ab42d20922,Nick Moore
443f6f50c405004fcca1062fe2fb8da8,Marco Schnabel
7d91d89ecf0d3c0c7ba603b9e35402d4,Gary Ross
f3fc21acd26067231eb9ea96d41bba89,Mike Gunther
d68df064f599c3695a246f9f4ee55cf2,Ric Roman Waugh
fb3f198069f83b448fb25adb4968bb69,Brett Donowho
401b0a4029fd4095e81885515f9ed2be,George Miller
8ea6c03ff892e61fb45ef5b6f9628382,Michael Bay
66e7daeb9a963956000ab58ae258fbac,Edward Zwick
e5513ed57bed9c944f8c8a52f8f7ef6d,Sarik Andreasyan
9e771d4328e5bac4a3abeff4bb3021dc,David Hackl
e125a797f8055b6bef16c622548ed6a7,Daniel Lee
94a8bb4763eb3136071a150a5678ad96,Scott Zabielski
c561a0bfe9b1842b16a0d3268683d9d6,Jeff Baena
2a006b191357b09981447ffc5dba0ab8,Jeffrey G. Hunt
19efb3c3d14f9a3b4434323c3de4c7cd,Joe Robert Cole
2e8c8cffbcfcef605c25c2de52676f2e,Mike Mills
7883774876c2de190028ae33ed1fbc17,Jeremiah Zagar
89475e98e901ab39ba003d2e785e47a9,Jonathan Glazer
a1d34c8d2881bd061209c39eacea8fae,Bart Freundlich
9382fef9e92c28d6ae7cba0636fe6f94,Emma Tammi
6b8ab3ced4a2994de8ea51f478e011cd,Andrew Goth
fa9d1b3f2b1c4c284d65573ef553d9ba,Vikram Bhatt
c53461ce9d120c3da2e88ea1d0fa4e3a,Thierry Donard
0caad3f74e295c7a414ee320cfcfbc0e,Adrian Teh
5044bad8f2aedb04474b11ba76bf7cb7,Halitha Shameem
b4125b99cf7743adbef2813f28255b57,Brie Larson
45354acfb113753364548581dbcb63d1,Hussein Kamal
29a585b82d1d7bdd1de30d075f58bd7a,Rohit Jugraj
ae64b210f791f15cc0c0bfd95ae85eca,Tom O'Brien
26e4742315278b7c5c8ae73c6529bad9,Kayode Kasum
27586b33978ec889830a12ce532d787e,Sébastien Betbeder
d014fa22ef38256d20014520a2c5f1ce,Sachin Kundalkar
d56940e4bd1214adf994db7afcdf7241,Bruno Garotti
1168782b5772b8276a4980e3266e467a,Burak Aksak
6c012fad38870b795fc29ac2668423e8,Sridhar Jetty
b0aec5cfdcd7f261dfbb3f93ec86a5db,William Bindley
08573eecaf64b5a836e25a426dfdd50a,"Luis Lopez, Clay Tweel"
bc2fad26288e087f53e96eb93cd88959,Sandy Chronopoulos
28116c545f27b8d6fa36505e4704e656,Anissa Bonnefont
5cfb4301bfa938c0dd5370a69bf962ef,Raz Degan
349601216fd7c21eed67b08e3ed97aea,Gianfranco Rosi
f4f24d22ac1f7f57bf76660a4a928f88,Ignacio López Escrivá
04a1caa944a5cabd92017592f58b8287,Kyoko Miyake
0578c830d34b7d0e7eaab6b6afbd23b2,Christel Gibson
95c24a4ab6acab57252df5adc649b278,Mohamed Yassin
d6ecd17c84a6896ed5b33e920eb143e4,Aniruddha Roy Chowdhury
3c7310a8f14a19ce7324e7a51b26e45c,Herman Yau
5129f8b29cce1c468740297a77f8f2af,Antonio Díaz
214114c805decccadabbcb0fa46a7b08,Luc Vinciguerra
b419ddb31430493c522fa73f1f353f24,Gail Willumsen
ae7f1fe9a24aa5b97aebb1df9fbb85b0,Atsuko Ishizuka
de422424beebeac0b48be52aba80e8f9,Jeff Tremaine
3909d835b286b11ff933469f1d5c1542,Logan Kibens
c1f8577ef2df901a4d24c6d2689dd8bc,Amar Kaushik
cb28af52c22483eefb3292cb6b087947,Midhun Manuel Thomas
7de4f80e9d020cdf4b6f2ef71d84c88c,Jelle de Jonge
6ceac4a4534b4f2fd1eb993cb86b71e3,Chinaza Onuzo
a4f7f809d8c7ef885deb319e0f042ec6,Néstor Sánchez Sotelo
216f63d58a8f7562fce48a149fd2e272,Seren Yüce
a09386e56fdf3b292e2576342011cbd9,Erik Nelson
1fd471ebebb68557e10d68398e5cf386,Alma Har'el
90c7ede7391e8495a268480dba642ee6,"Linda Saffire, Adam Schlesinger"
d61ef1221da42022df9f640318492293,Levan Tsikurishvili
ea35d40815ea5c07d6133f58d93366e7,Enrico Bisi
dc697a295a41ae19a73476f827fa73eb,Paul Dugdale
b67a84376b279545827cd73cf17377f8,Mike Nicoll
9b6f4b47694af4fb3c5b5c9fdc88b59e,Anthony Mandler
3aef217a1350e1138939b1734f3b27b0,Jamal Hill
c41fbe2c82b72e605868baa33d6bd869,Buzz Kulik
d41fb52ac42bb9a0ce4ae9c0290fd69c,Mark Harris
9b14164d3146e8712ec72260d7b0ae5d,Sam de Jong
447e443ed4a45a51cd9705e68ba51b0c,"Carlos Algara, Alejandro Martinez-Beltran"
a86bb0a285a88ef96e6a478e62eccccb,Ana Kokkinos
b4aa9470e75ce6f10ead8f4083dcc40a,Michihito Fujii
a0f95f6302d33dcadc93510d44deb595,Weica Wang
e1ec3c6b65f19f1dcd6dce816fd1ee8e,Rod Blackhurst
ad900adbf8c0d992f270a647c6747458,"Scott Hussion, Seth Fuller"
bd4cd739bbee8cf6a8380373323b6adf,Alain Darborg
4e1a8fbaf0f8578e50c7becac75d63e1,"Su I-Hsuan, Chuang Shiang-an, Liu Yi"
2abba08ce1c0abe70722dc357f50e5be,Mario Briongos
761f1419c36d03ad2b9304f7890942cc,Max Amini
0ea12777f1002103893a1ff200305de3,Eric Abrams
079991a840d953e240bcc52262e00f56,Hrishikesh Mukherjee
3eac6a2b0b7ca0836a8f02e1df6a5ed7,Li Pei-Chuan
ac517cc712c0bde1b2fa4aeddce89b6a,Narendra Nath
e994ffdafbf2a291a6dcf6c112c8d94d,Asim Raza
a056ba71e8174152540958575fe4ab04,Manjeet Maan
00da29159c7c01912eb0cae0ca299799,Ehtesham Uddin
1e0f56d697b8a5bba215aff4105a8d19,Roy Allen Smith
45b55a0a6e3dccd36509cbe961321459,"Charles A. Nichols, Iwao Takamoto"
67e90c40c38de3b1c4478288a6ff5af8,Warren P. Sonoda
77578c71519a3ae183123243cfc80b10,"Christian Desmares, Franck Ekinci"
adcb1e931a6127710311cdbe0f3b98bd,"Jean-Loup Felicioli, Alain Gagnol"
1adbd5938b06b1e3eaef9da87427dd6e,"Alexandre Heboyan, Benoît Philippon"
a35a3a2aa8c3d5205ecad0d332ae5bc2,Tim Burton
f316fb43f8e5f65f981f57c173938106,Jack C. Newell
a38a47fac0d8b771428e5e95eb725f7e,Robert Luketic
07897a530768edd99113de7640caf617,Joe Dante
0a78e50ffb684a04cc79a6c90c8cf403,Baltasar Kormákur
90cf66539158bcf5f90dfcb7d8b6c9c8,Steve Pink
fbd2191cafbe9f746aba80c7cffea6e3,Eugenio Derbez
e2289d29ffcbc233dee0532d628a85a1,Richard LaGravenese
f2e9e9fdbc3fb66aab3f530343fceaae,Kevin Macdonald
7c96805cba322ffb793b6dbd0bbeb46c,Brad Anderson
c5ba01d202c6a062b40526ec4366261f,Magnus Martens
fb624c75b3a5646e09cdefb809ff4b25,Neil Jordan
4adc73b521d950566d7c5d93f7e4dd3c,Tom Holland
1cb4fdd7f60343acaa8cb426c196efcd,Michèle Ohayon
6264fa9309596b2f4c11cfc9401a948d,"Noah Baumbach, Jake Paltrow"
be74ac14c07bbff642c7128b2a9185f6,Taylor Sheridan
05cc36abfac26b7ca43a32e84ec6dcb0,Debra Granik
8a3f84fbe0ccf0faa239e8682fb00907,Alex Garland
fe058c7b751fefcbacb6566f591071dd,"Brendan Malloy, Emmett Malloy"
c29dfdfdb50dd95a7f414bc368594478,Akiva Goldsman
da5d697139b446bcf0c48d73826527e4,Bradley Parker
78676bf98591bb91d2f879cf13047bfe,Rajkumar Santoshi
cb1ea8c8d2fe3ea2a2d2bee9487b07dd,Prakash Mehra
4420927b01bad85cb154576aba27a8fa,"Ossama Abu El Atta, Tarek Al Eryan"
3291f5436a018dccbdb7992008983ca2,Mohamed Samy
794a37854463d4207bbb399e27aec572,"Frank Capra, Joris Ivens"
a3565f39a10269496d15ee7d67db7202,Abhishek Sharma
c0b8943b2e1d0280b28a9dc700843cf8,Dibakar Banerjee
467fc7df2cad5381af20ad7e6c6166f8,Udoka Oyeka
81d1d45dbb19a90fdfae4f87865b136a,Muhammad Ali
06918d03927f31e7545dbd3b916cc04e,Navinder Pal Singh
39efd7e05e2a97ea1f75b0fbcd25be94,Antoinette Jadaone
0dfd638f280d295ae4ccd0751666edef,Sue Ding
6c1d6f0c1fbd49fd7b75a2b64b158912,Kitty Green
27457fa03fb43b1bd5e6900bda09167f,Emma Hatherley
e08644bfce2fb514cb6cfd0918e1f03f,David Fairhead
21225383f0620594667f13f80aff1da6,Kamal Sahani
f9fe7225e7cde3e3357d43cb74fa65ac,Mohamed Khan
